Time [hr], Date, NAE
333,2016/9/14 21:00:00,83.85455
334,2016/9/14 22:00:00,85.2275
335,2016/9/14 23:00:00,85.36917
336,2016/9/15 0:00:00,85.69917
337,2016/9/15 1:00:00,86.74167
338,2016/9/15 2:00:00,86.91833
339,2016/9/15 3:00:00,87.794
340,2016/9/15 4:00:00,88.51182
341,2016/9/15 5:00:00,88.76667
342,2016/9/15 6:00:00,88.8975
343,2016/9/15 7:00:00,86.62917
344,2016/9/15 8:00:00,77.65167
345,2016/9/15 9:00:00,67.88154
346,2016/9/15 10:00:00,64.17167
347,2016/9/15 11:00:00,68.8025
348,2016/9/15 12:00:00,68.61917
349,2016/9/15 13:00:00,66.62385
350,2016/9/15 14:00:00,67.12583
351,2016/9/15 15:00:00,69.38583
352,2016/9/15 16:00:00,72.86417
353,2016/9/15 17:00:00,76.17833
354,2016/9/15 18:00:00,78.035
355,2016/9/15 19:00:00,80.77083
356,2016/9/15 20:00:00,82.75333
357,2016/9/15 21:00:00,84.315
358,2016/9/15 22:00:00,85.51417
359,2016/9/15 23:00:00,86.44091
360,2016/9/16 0:00:00,86.88667
361,2016/9/16 1:00:00,87.52083
362,2016/9/16 2:00:00,88.1675
363,2016/9/16 3:00:00,88.59417
364,2016/9/16 4:00:00,89.62083
365,2016/9/16 5:00:00,90.6825
366,2016/9/16 6:00:00,91.39636
367,2016/9/16 7:00:00,89.7375
368,2016/9/16 8:00:00,80.6275
369,2016/9/16 9:00:00,73.78769
370,2016/9/16 10:00:00,72.20857
371,2016/9/16 11:00:00,0
372,2016/9/16 12:00:00,0
373,2016/9/16 13:00:00,0
374,2016/9/16 14:00:00,0
375,2016/9/16 15:00:00,0
376,2016/9/16 16:00:00,0
377,2016/9/16 17:00:00,0
378,2016/9/16 18:00:00,0
379,2016/9/16 19:00:00,0
380,2016/9/16 20:00:00,0
381,2016/9/16 21:00:00,0
382,2016/9/16 22:00:00,0
383,2016/9/16 23:00:00,0
384,2016/9/17 0:00:00,0
385,2016/9/17 1:00:00,0
386,2016/9/17 2:00:00,0
387,2016/9/17 3:00:00,0
388,2016/9/17 4:00:00,0
389,2016/9/17 5:00:00,0
390,2016/9/17 6:00:00,0
391,2016/9/17 7:00:00,0
392,2016/9/17 8:00:00,0
393,2016/9/17 9:00:00,0
394,2016/9/17 10:00:00,0
395,2016/9/17 11:00:00,0
396,2016/9/17 12:00:00,0
397,2016/9/17 13:00:00,0
398,2016/9/17 14:00:00,0
399,2016/9/17 15:00:00,0
400,2016/9/17 16:00:00,0
401,2016/9/17 17:00:00,0
402,2016/9/17 18:00:00,0
403,2016/9/17 19:00:00,0
404,2016/9/17 20:00:00,0
405,2016/9/17 21:00:00,0
406,2016/9/17 22:00:00,0
407,2016/9/17 23:00:00,0
408,2016/9/18 0:00:00,0
409,2016/9/18 1:00:00,0
410,2016/9/18 2:00:00,0
411,2016/9/18 3:00:00,0
412,2016/9/18 4:00:00,0
413,2016/9/18 5:00:00,0
414,2016/9/18 6:00:00,0
415,2016/9/18 7:00:00,0
416,2016/9/18 8:00:00,0
417,2016/9/18 9:00:00,0
418,2016/9/18 10:00:00,0
419,2016/9/18 11:00:00,0
420,2016/9/18 12:00:00,0
421,2016/9/18 13:00:00,0
422,2016/9/18 14:00:00,0
423,2016/9/18 15:00:00,0
424,2016/9/18 16:00:00,0
425,2016/9/18 17:00:00,0
426,2016/9/18 18:00:00,0
427,2016/9/18 19:00:00,0
428,2016/9/18 20:00:00,0
429,2016/9/18 21:00:00,0
430,2016/9/18 22:00:00,0
431,2016/9/18 23:00:00,0
432,2016/9/19 0:00:00,0
433,2016/9/19 1:00:00,0
434,2016/9/19 2:00:00,0
435,2016/9/19 3:00:00,0
436,2016/9/19 4:00:00,0
437,2016/9/19 5:00:00,0
438,2016/9/19 6:00:00,0
439,2016/9/19 7:00:00,0
440,2016/9/19 8:00:00,0
441,2016/9/19 9:00:00,0
442,2016/9/19 10:00:00,0
443,2016/9/19 11:00:00,0
444,2016/9/19 12:00:00,0
445,2016/9/19 13:00:00,0
446,2016/9/19 14:00:00,0
447,2016/9/19 15:00:00,0
448,2016/9/19 16:00:00,0
449,2016/9/19 17:00:00,71.29625
450,2016/9/19 18:00:00,74.15833
451,2016/9/19 19:00:00,78.05667
452,2016/9/19 20:00:00,80.44167
453,2016/9/19 21:00:00,82.10417
454,2016/9/19 22:00:00,83.29583
455,2016/9/19 23:00:00,84.79818
456,2016/9/20 0:00:00,85.4275
457,2016/9/20 1:00:00,85.78917
458,2016/9/20 2:00:00,85.9325
459,2016/9/20 3:00:00,85.96583
460,2016/9/20 4:00:00,85.68091
461,2016/9/20 5:00:00,85.3725
462,2016/9/20 6:00:00,85.65417
463,2016/9/20 7:00:00,85.31
464,2016/9/20 8:00:00,82.8525
465,2016/9/20 9:00:00,71.805
466,2016/9/20 10:00:00,57.91333
467,2016/9/20 11:00:00,59.79385
468,2016/9/20 12:00:00,64.045
469,2016/9/20 13:00:00,68.8775
470,2016/9/20 14:00:00,69.92417
471,2016/9/20 15:00:00,68.91833
472,2016/9/20 16:00:00,70.2025
473,2016/9/20 17:00:00,71.46833
474,2016/9/20 18:00:00,74.43333
475,2016/9/20 19:00:00,77.2
476,2016/9/20 20:00:00,78.7325
477,2016/9/20 21:00:00,80.58727
478,2016/9/20 22:00:00,82.20833
479,2016/9/20 23:00:00,83.06333
480,2016/9/21 0:00:00,84.19417
481,2016/9/21 1:00:00,84.03083
482,2016/9/21 2:00:00,84.19273
483,2016/9/21 3:00:00,84.52083
484,2016/9/21 4:00:00,84.7275
485,2016/9/21 5:00:00,85.10833
486,2016/9/21 6:00:00,85.83083
487,2016/9/21 7:00:00,85.14636
488,2016/9/21 8:00:00,78.78615
489,2016/9/21 9:00:00,77.52
490,2016/9/21 10:00:00,73.65083
491,2016/9/21 11:00:00,66.42385
492,2016/9/21 12:00:00,59.76333
493,2016/9/21 13:00:00,65.14167
494,2016/9/21 14:00:00,68.76333
495,2016/9/21 15:00:00,70.99667
496,2016/9/21 16:00:00,74.45667
497,2016/9/21 17:00:00,76.19917
498,2016/9/21 18:00:00,78.39917
499,2016/9/21 19:00:00,80.17
500,2016/9/21 20:00:00,82.30818
501,2016/9/21 21:00:00,83.45833
502,2016/9/21 22:00:00,84.47167
503,2016/9/21 23:00:00,85.5
504,2016/9/22 0:00:00,84.77167
505,2016/9/22 1:00:00,84.49833
506,2016/9/22 2:00:00,85.42091
507,2016/9/22 3:00:00,88.15833
508,2016/9/22 4:00:00,89.46417
509,2016/9/22 5:00:00,90.28083
510,2016/9/22 6:00:00,91.01545
511,2016/9/22 7:00:00,91.11333
512,2016/9/22 8:00:00,89.335
513,2016/9/22 9:00:00,83.8625
514,2016/9/22 10:00:00,72.01583
515,2016/9/22 11:00:00,64.95231
516,2016/9/22 12:00:00,69.14
517,2016/9/22 13:00:00,71.01
518,2016/9/22 14:00:00,69.59333
519,2016/9/22 15:00:00,73.6725
520,2016/9/22 16:00:00,75.54833
521,2016/9/22 17:00:00,75.01083
522,2016/9/22 18:00:00,79.18333
523,2016/9/22 19:00:00,81.17833
524,2016/9/22 20:00:00,82.68545
525,2016/9/22 21:00:00,82.4425
526,2016/9/22 22:00:00,82.665
527,2016/9/22 23:00:00,83.1525
528,2016/9/23 0:00:00,83.6125
529,2016/9/23 1:00:00,84.15833
530,2016/9/23 2:00:00,84.33636
531,2016/9/23 3:00:00,84.5475
532,2016/9/23 4:00:00,85.29333
533,2016/9/23 5:00:00,86.22333
534,2016/9/23 6:00:00,86.00545
535,2016/9/23 7:00:00,83.49667
536,2016/9/23 8:00:00,75.43167
537,2016/9/23 9:00:00,58.94538
538,2016/9/23 10:00:00,51.06231
539,2016/9/23 11:00:00,56.64083
540,2016/9/23 12:00:00,59.58333
541,2016/9/23 13:00:00,60.425
542,2016/9/23 14:00:00,64.855
543,2016/9/23 15:00:00,67.3625
544,2016/9/23 16:00:00,70.0025
545,2016/9/23 17:00:00,71.7325
546,2016/9/23 18:00:00,74.66833
547,2016/9/23 19:00:00,77.52167
548,2016/9/23 20:00:00,79.34917
549,2016/9/23 21:00:00,80.50583
550,2016/9/23 22:00:00,81.67417
551,2016/9/23 23:00:00,82.60727
552,2016/9/24 0:00:00,83.145
553,2016/9/24 1:00:00,83.6125
554,2016/9/24 2:00:00,84.495
555,2016/9/24 3:00:00,85.415
556,2016/9/24 4:00:00,86.11083
557,2016/9/24 5:00:00,86.52273
558,2016/9/24 6:00:00,86.87333
559,2016/9/24 7:00:00,84.65583
560,2016/9/24 8:00:00,76.90583
561,2016/9/24 9:00:00,62.34667
562,2016/9/24 10:00:00,54.06154
563,2016/9/24 11:00:00,61.45833
564,2016/9/24 12:00:00,64.725
565,2016/9/24 13:00:00,64.34154
566,2016/9/24 14:00:00,63.125
567,2016/9/24 15:00:00,65.82167
568,2016/9/24 16:00:00,69.35083
569,2016/9/24 17:00:00,72.08167
570,2016/9/24 18:00:00,75.5675
571,2016/9/24 19:00:00,79.13917
572,2016/9/24 20:00:00,81.15333
573,2016/9/24 21:00:00,82.71909
574,2016/9/24 22:00:00,84.27083
575,2016/9/24 23:00:00,85.45083
576,2016/9/25 0:00:00,86.29
577,2016/9/25 1:00:00,86.8975
578,2016/9/25 2:00:00,87.41
579,2016/9/25 3:00:00,87.84455
580,2016/9/25 4:00:00,88.1325
581,2016/9/25 5:00:00,88.42667
582,2016/9/25 6:00:00,88.9625
583,2016/9/25 7:00:00,87.005
584,2016/9/25 8:00:00,78.91417
585,2016/9/25 9:00:00,60.54
586,2016/9/25 10:00:00,59.09538
587,2016/9/25 11:00:00,60.71167
588,2016/9/25 12:00:00,62.085
589,2016/9/25 13:00:00,65.65
590,2016/9/25 14:00:00,68.91083
591,2016/9/25 15:00:00,70.42417
592,2016/9/25 16:00:00,72.29417
593,2016/9/25 17:00:00,75.8375
594,2016/9/25 18:00:00,78.02417
595,2016/9/25 19:00:00,80.98417
596,2016/9/25 20:00:00,82.92083
597,2016/9/25 21:00:00,84.2
598,2016/9/25 22:00:00,84.36917
599,2016/9/25 23:00:00,85.28833
600,2016/9/26 0:00:00,86.35636
601,2016/9/26 1:00:00,86.76417
602,2016/9/26 2:00:00,85.9975
603,2016/9/26 3:00:00,87.16667
604,2016/9/26 4:00:00,87.51
605,2016/9/26 5:00:00,87.8525
606,2016/9/26 6:00:00,87.9
607,2016/9/26 7:00:00,85.35083
608,2016/9/26 8:00:00,76.07917
609,2016/9/26 9:00:00,64.98
610,2016/9/26 10:00:00,60.45583
611,2016/9/26 11:00:00,67.21462
612,2016/9/26 12:00:00,66.32583
613,2016/9/26 13:00:00,64.49
614,2016/9/26 14:00:00,63.8275
615,2016/9/26 15:00:00,65.90083
616,2016/9/26 16:00:00,69.16333
617,2016/9/26 17:00:00,73.62833
618,2016/9/26 18:00:00,77.67667
619,2016/9/26 19:00:00,80.87833
620,2016/9/26 20:00:00,82.585
621,2016/9/26 21:00:00,84.35583
622,2016/9/26 22:00:00,85.91333
623,2016/9/26 23:00:00,87.02167
624,2016/9/27 0:00:00,87.92083
625,2016/9/27 1:00:00,88.66917
626,2016/9/27 2:00:00,89.27636
627,2016/9/27 3:00:00,89.75167
628,2016/9/27 4:00:00,90.52583
629,2016/9/27 5:00:00,91.2475
630,2016/9/27 6:00:00,91.83167
631,2016/9/27 7:00:00,92.32667
632,2016/9/27 8:00:00,92.41583
633,2016/9/27 9:00:00,92.57091
634,2016/9/27 10:00:00,92.635
635,2016/9/27 11:00:00,92.7275
636,2016/9/27 12:00:00,92.82833
637,2016/9/27 13:00:00,92.51333
638,2016/9/27 14:00:00,89.40333
639,2016/9/27 15:00:00,87.30667
640,2016/9/27 16:00:00,87.54333
641,2016/9/27 17:00:00,88.68
642,2016/9/27 18:00:00,90.25
643,2016/9/27 19:00:00,91.58833
644,2016/9/27 20:00:00,92.48909
645,2016/9/27 21:00:00,93.17917
646,2016/9/27 22:00:00,93.7475
647,2016/9/27 23:00:00,94.13583
648,2016/9/28 0:00:00,94.48917
649,2016/9/28 1:00:00,94.76583
650,2016/9/28 2:00:00,94.99083
651,2016/9/28 3:00:00,95.23273
652,2016/9/28 4:00:00,95.47333
653,2016/9/28 5:00:00,95.76
654,2016/9/28 6:00:00,95.96583
655,2016/9/28 7:00:00,95.6975
656,2016/9/28 8:00:00,90.29083
657,2016/9/28 9:00:00,75.07333
658,2016/9/28 10:00:00,61.74231
659,2016/9/28 11:00:00,52.95
660,2016/9/28 12:00:00,51.69917
661,2016/9/28 13:00:00,52.94
662,2016/9/28 14:00:00,59.22083
663,2016/9/28 15:00:00,64.0725
664,2016/9/28 16:00:00,69.00167
665,2016/9/28 17:00:00,70.16
666,2016/9/28 18:00:00,0
667,2016/9/28 19:00:00,0
668,2016/9/28 20:00:00,0
669,2016/9/28 21:00:00,0
670,2016/9/28 22:00:00,0
671,2016/9/28 23:00:00,0
672,2016/9/29 0:00:00,0
673,2016/9/29 1:00:00,0
674,2016/9/29 2:00:00,0
675,2016/9/29 3:00:00,0
676,2016/9/29 4:00:00,0
677,2016/9/29 5:00:00,0
678,2016/9/29 6:00:00,0
679,2016/9/29 7:00:00,0
680,2016/9/29 8:00:00,0
681,2016/9/29 9:00:00,0
682,2016/9/29 10:00:00,0
683,2016/9/29 11:00:00,0
684,2016/9/29 12:00:00,0
685,2016/9/29 13:00:00,0
686,2016/9/29 14:00:00,0
687,2016/9/29 15:00:00,0
688,2016/9/29 16:00:00,0
689,2016/9/29 17:00:00,0
690,2016/9/29 18:00:00,0
691,2016/9/29 19:00:00,0
692,2016/9/29 20:00:00,0
693,2016/9/29 21:00:00,0
694,2016/9/29 22:00:00,0
695,2016/9/29 23:00:00,0
696,2016/9/30 0:00:00,0
697,2016/9/30 1:00:00,0
698,2016/9/30 2:00:00,0
699,2016/9/30 3:00:00,0
700,2016/9/30 4:00:00,0
701,2016/9/30 5:00:00,0
702,2016/9/30 6:00:00,0
703,2016/9/30 7:00:00,0
704,2016/9/30 8:00:00,0
705,2016/9/30 9:00:00,0
706,2016/9/30 10:00:00,66.22
707,2016/9/30 11:00:00,65.3175
708,2016/9/30 12:00:00,64.28167
709,2016/9/30 13:00:00,65.58154
710,2016/9/30 14:00:00,0
711,2016/9/30 15:00:00,0
712,2016/9/30 16:00:00,0
713,2016/9/30 17:00:00,0
714,2016/9/30 18:00:00,0
715,2016/9/30 19:00:00,0
716,2016/9/30 20:00:00,0
717,2016/9/30 21:00:00,0
718,2016/9/30 22:00:00,0
719,2016/9/30 23:00:00,0
